source_id,source_ref,doi_or_url,data_extraction,data_type,fiber_type,resin_type,fiber_grade,manufacturing_method,fabric_type,fiber_volume_pct,CNT_vol_frac_pct,interlayer_vol_frac_pct,manufacturing_pressure_psi,Tg_dry_C,Tg_wet_C,layup_code,pct_0_plies,pct_45_plies,pct_90_plies,num_plies,thickness_mm,test_type,test_standard,environment,env_code,temperature_C,moisture_condition,moisture_code,tensile_strength_MPa,tensile_modulus_GPa,compressive_strength_MPa,compressive_modulus_GPa,flexural_strength_MPa,flexural_modulus_GPa,shear_strength_MPa,GIIc_Jm2,reported_CV_pct,reported_std_MPa,strength_MPa,modulus_GPa,fiber_rank,fiber_tensile_modulus_GPa,fiber_tensile_strength_MPa,fiber_density_gcc,manufacturing_code,layup_class,layup_code_num,E_L_ROM_GPa,E_T_HT_GPa,orientation_efficiency,sigma_L_ROM_MPa,thermal_knockdown,effective_Vf_pct,mfg_quality_index,anisotropy_proxy,cnt_il_synergy,zero_ply_contribution,composite_density_gcc,sigma_L_specific
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,620.0,98.3,,,,,,,620.0,98.3,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,0.184,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,InPlane_Shear,ASTM D3518,RTD,1,23.0,Dry,0,,,,,,,68.1,,,,68.1,,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,0.184,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Tension,ASTM D3039,ETD,2,60.0,Dry,0,1430.0,133.8,,,,,,,,,1430.0,133.8,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,0.48,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Compression,ASTM D6641,ETD,2,60.0,Dry,0,,,540.0,91.6,,,,,,,540.0,91.6,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,0.48,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,InPlane_Shear,ASTM D3518,ETD,2,60.0,Dry,0,,,,,,,58.4,,,,58.4,,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,0.48,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Tension,ASTM D3039,ETD,2,100.0,Dry,0,1280.0,124.5,,,,,,,,,1280.0,124.5,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,0.8,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Compression,ASTM D6641,ETD,2,100.0,Dry,0,,,480.0,82.1,,,,,,,480.0,82.1,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,0.8,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,InPlane_Shear,ASTM D3518,ETD,2,100.0,Dry,0,,,,,,,44.6,,,,44.6,,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,0.8,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Tension,ASTM D3039,ETD,2,150.0,Dry,0,1050.0,109.3,,,,,,,,,1050.0,109.3,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,1.2,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,Longitudinal_Compression,ASTM D6641,ETD,2,150.0,Dry,0,,,400.0,68.7,,,,,,,400.0,68.7,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,1.2,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S6,"Tefera G. et al. Mechanical properties of T700/epoxy at -80 to 150 C. J. Composite Materials, Sage, 2022.",https://doi.org/10.1177/00219983221094290,Table 3 — mean values at 6 temperatures (n=3-5 per condition),Mean_value,T700,Epoxy,Aerospace,Autoclave,Unidirectional (UD),57.0,0.0,0.0,85.0,125.0,50.0,[0]_UD,100.0,0.0,0.0,16.0,2.0,InPlane_Shear,ASTM D3518,ETD,2,150.0,Dry,0,,,,,,,32.8,,,,32.8,,3,230,4900,1.8,1,UD_0deg,1,132.605,16.06409008758515,1.0,2823.0999999999995,1.2,57.0,4.6097722286464435,8.254747033725952,0.0,2823.0999999999995,1.5635000000000001,1805.6283978253912
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[90]_UD,0.0,0.0,100.0,12.0,2.0,Transverse_Tension,ASTM D3039,RTD,1,23.0,Dry,0,64.0,8.7,,,,,,,,,64.0,8.7,6,294,5880,1.81,1,UD_90deg,2,171.98999999999998,16.85103011093502,1.4057996285562142e-65,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,0.0,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[90]_UD,0.0,0.0,100.0,12.0,2.0,Transverse_Tension,ASTM D3039,RTD,1,23.0,Dry,0,62.5,8.6,,,,,,,,,62.5,8.6,6,294,5880,1.81,1,UD_90deg,2,171.98999999999998,16.85103011093502,1.4057996285562142e-65,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,0.0,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[90]_UD,0.0,0.0,100.0,12.0,2.0,Transverse_Tension,ASTM D3039,RTD,1,23.0,Dry,0,65.3,8.8,,,,,,,,,65.3,8.8,6,294,5880,1.81,1,UD_90deg,2,171.98999999999998,16.85103011093502,1.4057996285562142e-65,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,0.0,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[90]_UD,0.0,0.0,100.0,12.0,2.0,Transverse_Tension,ASTM D3039,RTD,1,23.0,Dry,0,63.1,8.7,,,,,,,,,63.1,8.7,6,294,5880,1.81,1,UD_90deg,2,171.98999999999998,16.85103011093502,1.4057996285562142e-65,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,0.0,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[90]_UD,0.0,0.0,100.0,12.0,2.0,Transverse_Tension,ASTM D3039,RTD,1,23.0,Dry,0,64.7,8.7,,,,,,,,,64.7,8.7,6,294,5880,1.81,1,UD_90deg,2,171.98999999999998,16.85103011093502,1.4057996285562142e-65,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,0.0,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[90]_UD,0.0,0.0,100.0,12.0,2.0,Transverse_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,197.1,8.4,,,,,,,197.1,8.4,6,294,5880,1.81,1,UD_90deg,2,171.98999999999998,16.85103011093502,1.4057996285562142e-65,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,0.0,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[90]_UD,0.0,0.0,100.0,12.0,2.0,Transverse_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,194.8,8.3,,,,,,,194.8,8.3,6,294,5880,1.81,1,UD_90deg,2,171.98999999999998,16.85103011093502,1.4057996285562142e-65,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,0.0,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[90]_UD,0.0,0.0,100.0,12.0,2.0,Transverse_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,199.3,8.5,,,,,,,199.3,8.5,6,294,5880,1.81,1,UD_90deg,2,171.98999999999998,16.85103011093502,1.4057996285562142e-65,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,0.0,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[90]_UD,0.0,0.0,100.0,12.0,2.0,Transverse_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,196.2,8.4,,,,,,,196.2,8.4,6,294,5880,1.81,1,UD_90deg,2,171.98999999999998,16.85103011093502,1.4057996285562142e-65,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,0.0,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[90]_UD,0.0,0.0,100.0,12.0,2.0,Transverse_Compression,ASTM D6641,RTD,1,23.0,Dry,0,,,198.5,8.4,,,,,,,198.5,8.4,6,294,5880,1.81,1,UD_90deg,2,171.98999999999998,16.85103011093502,1.4057996285562142e-65,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,0.0,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[0]_UD,100.0,0.0,0.0,12.0,2.0,InPlane_Shear,ASTM D3518,RTD,1,23.0,Dry,0,,,,,,,68.4,,,,68.4,,6,294,5880,1.81,1,UD_0deg,1,171.98999999999998,16.85103011093502,1.0,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,3439.7999999999997,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[0]_UD,100.0,0.0,0.0,12.0,2.0,InPlane_Shear,ASTM D3518,RTD,1,23.0,Dry,0,,,,,,,67.2,,,,67.2,,6,294,5880,1.81,1,UD_0deg,1,171.98999999999998,16.85103011093502,1.0,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,3439.7999999999997,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[0]_UD,100.0,0.0,0.0,12.0,2.0,InPlane_Shear,ASTM D3518,RTD,1,23.0,Dry,0,,,,,,,69.5,,,,69.5,,6,294,5880,1.81,1,UD_0deg,1,171.98999999999998,16.85103011093502,1.0,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,3439.7999999999997,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[0]_UD,100.0,0.0,0.0,12.0,2.0,InPlane_Shear,ASTM D3518,RTD,1,23.0,Dry,0,,,,,,,68.0,,,,68.0,,6,294,5880,1.81,1,UD_0deg,1,171.98999999999998,16.85103011093502,1.0,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,3439.7999999999997,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[0]_UD,100.0,0.0,0.0,12.0,2.0,InPlane_Shear,ASTM D3518,RTD,1,23.0,Dry,0,,,,,,,68.9,,,,68.9,,6,294,5880,1.81,1,UD_0deg,1,171.98999999999998,16.85103011093502,1.0,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,3439.7999999999997,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[0]_UD,100.0,0.0,0.0,12.0,2.0,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,2310.0,161.2,,,,,,,,,2310.0,161.2,6,294,5880,1.81,1,UD_0deg,1,171.98999999999998,16.85103011093502,1.0,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,3439.7999999999997,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[0]_UD,100.0,0.0,0.0,12.0,2.0,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,2285.0,159.8,,,,,,,,,2285.0,159.8,6,294,5880,1.81,1,UD_0deg,1,171.98999999999998,16.85103011093502,1.0,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,3439.7999999999997,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[0]_UD,100.0,0.0,0.0,12.0,2.0,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,2332.0,162.5,,,,,,,,,2332.0,162.5,6,294,5880,1.81,1,UD_0deg,1,171.98999999999998,16.85103011093502,1.0,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,3439.7999999999997,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[0]_UD,100.0,0.0,0.0,12.0,2.0,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,2298.0,160.4,,,,,,,,,2298.0,160.4,6,294,5880,1.81,1,UD_0deg,1,171.98999999999998,16.85103011093502,1.0,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,3439.7999999999997,1.5748000000000002,2184.2773685547368
S7,"In press. Micromechanical characterisation of T800/epoxy. Composites Part A, 2025.",https://doi.org/10.1016/j.compositesa.2024.108512,"Table 2 — n=5 individual specimen values, four test modes",Experimental,T800,Epoxy,High-Strength Aerospace,Autoclave,Unidirectional (UD),58.0,0.0,0.0,90.0,140.0,115.0,[0]_UD,100.0,0.0,0.0,12.0,2.0,Longitudinal_Tension,ASTM D3039,RTD,1,23.0,Dry,0,2318.0,161.8,,,,,,,,,2318.0,161.8,6,294,5880,1.81,1,UD_0deg,1,171.98999999999998,16.85103011093502,1.0,3439.7999999999997,0.16428571428571428,58.0,4.743416490252569,10.206497695852535,0.0,3439.7999999999997,1.5748000000000002,2184.2773685547368
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,680.0,47.2,,,,,680.0,47.2,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,672.0,46.8,,,,,672.0,46.8,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,688.0,47.6,,,,,688.0,47.6,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,676.0,47.0,,,,,676.0,47.0,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,0.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,683.0,47.4,,,,,683.0,47.4,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,952.0,58.3,,,,,952.0,58.3,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
S8,"In press. Comparative flexural and impact properties of T300/T700. Composites Part B, 2025.",https://doi.org/10.1016/j.compositesb.2024.111987,"Tables 4 & 5 — pristine and post-impact flexural, n=5",Experimental,T300,Epoxy,Standard,Autoclave,Unidirectional (UD),56.0,0.0,5.0,80.0,125.0,50.0,[45/0/-45/90]2S,25.0,50.0,25.0,16.0,3.0,Flexural_Pristine,ASTM D7264,RTD,1,23.0,Dry,0,,,,,941.0,57.8,,,,,941.0,57.8,1,230,3530,1.76,1,QuasiIsotropic,5,130.34,15.589869281045754,0.375,2007.6000000000001,0.184,56.0,4.47213595499958,8.360557593543653,0.0,501.90000000000003,1.5356,1307.3717113831726
